name,tag
Revai/reverb-diarization-v2,automatic-speech-recognition
tensorlake/segmentation-3.0,voice-activity-detection
pysentimiento/bertweet-pt-sentiment,None
pysentimiento/robertuito-ner,None
pysentimiento/robertuito-sentiment-analysis,text-classification
pysentimiento/robertuito-base-cased,None
avsolatorio/GIST-all-MiniLM-L6-v2,sentence-similarity
avsolatorio/GIST-Embedding-v0,sentence-similarity
avsolatorio/GIST-small-Embedding-v0,sentence-similarity
BAAI/bge-base-en,feature-extraction
BAAI/bge-base-en-v1.5,feature-extraction
BAAI/bge-large-en,feature-extraction
BAAI/bge-large-en-v1.5,feature-extraction
BAAI/bge-large-zh-v1.5,feature-extraction
BAAI/bge-reranker-base,text-classification
BAAI/bge-reranker-large,feature-extraction
BAAI/bge-small-en,feature-extraction
BAAI/bge-small-en-v1.5,feature-extraction
BAAI/llm-embedder,feature-extraction
cointegrated/rubert-tiny2,sentence-similarity
DMetaSoul/sbert-chinese-general-v2,sentence-similarity
flax/sentence-embeddings-all_datasets_v4_MiniLM-L6,sentence-similarity
hiiamsid/sentence_similarity_spanish_es,sentence-similarity
intfloat/e5-base-v2,sentence-similarity
intfloat/e5-large-v2,sentence-similarity
intfloat/e5-mistral-7b-instruct,feature-extraction
intfloat/e5-small-v2,sentence-similarity
intfloat/multilingual-e5-base,sentence-similarity
intfloat/multilingual-e5-large,feature-extraction
intfloat/multilingual-e5-small,sentence-similarity
jhgan/ko-sbert-nli,sentence-similarity
jhgan/ko-sroberta-multitask,sentence-similarity
naufalihsan/indonesian-sbert-large,sentence-similarity
NeuML/pubmedbert-base-embeddings,sentence-similarity
nomic-ai/nomic-embed-text-v1,sentence-similarity
pritamdeka/BioBERT-mnli-snli-scinli-scitail-mednli-stsb,sentence-similarity
pritamdeka/S-PubMedBert-MS-MARCO,sentence-similarity
sentence-transformers/testing-stsb-bert-tiny-safetensors,Could not find
sentence-transformers/all-distilroberta-v1,sentence-similarity
sentence-transformers/all-MiniLM-L12-v2,sentence-similarity
sentence-transformers/all-MiniLM-L6-v2,sentence-similarity
sentence-transformers/all-mpnet-base-v2,sentence-similarity
sentence-transformers/all-roberta-large-v1,sentence-similarity
sentence-transformers/bert-base-nli-mean-tokens,sentence-similarity
sentence-transformers/bert-base-nli-stsb-mean-tokens,sentence-similarity
sentence-transformers/clip-ViT-B-32-multilingual-v1,sentence-similarity
sentence-transformers/distilbert-base-nli-mean-tokens,sentence-similarity
sentence-transformers/distilbert-base-nli-stsb-mean-tokens,sentence-similarity
sentence-transformers/distilbert-multilingual-nli-stsb-quora-ranking,sentence-similarity
sentence-transformers/distiluse-base-multilingual-cased-v1,sentence-similarity
sentence-transformers/distiluse-base-multilingual-cased-v2,sentence-similarity
sentence-transformers/LaBSE,sentence-similarity
sentence-transformers/msmarco-bert-base-dot-v5,sentence-similarity
sentence-transformers/msmarco-distilbert-base-dot-prod-v3,sentence-similarity
sentence-transformers/msmarco-distilbert-base-tas-b,sentence-similarity
sentence-transformers/msmarco-distilbert-base-v4,sentence-similarity
sentence-transformers/msmarco-distilbert-cos-v5,sentence-similarity
sentence-transformers/msmarco-distilbert-dot-v5,sentence-similarity
sentence-transformers/msmarco-MiniLM-L-6-v3,Could not find
sentence-transformers/msmarco-MiniLM-L12-cos-v5,sentence-similarity
sentence-transformers/msmarco-MiniLM-L6-cos-v5,sentence-similarity
sentence-transformers/multi-qa-distilbert-cos-v1,sentence-similarity
sentence-transformers/multi-qa-MiniLM-L6-cos-v1,sentence-similarity
sentence-transformers/multi-qa-mpnet-base-cos-v1,sentence-similarity
sentence-transformers/multi-qa-mpnet-base-dot-v1,sentence-similarity
sentence-transformers/nli-mpnet-base-v2,sentence-similarity
sentence-transformers/paraphrase-albert-small-v2,sentence-similarity
sentence-transformers/paraphrase-MiniLM-L12-v2,sentence-similarity
sentence-transformers/paraphrase-MiniLM-L3-v2,sentence-similarity
sentence-transformers/paraphrase-MiniLM-L6-v2,sentence-similarity
sentence-transformers/paraphrase-mpnet-base-v2,sentence-similarity
sentence-transformers/paraphrase-multilingual-MiniLM-L12-v2,sentence-similarity
sentence-transformers/paraphrase-multilingual-mpnet-base-v2,sentence-similarity
sentence-transformers/sentence-t5-base,sentence-similarity
sentence-transformers/sentence-t5-xl,sentence-similarity
sentence-transformers/stsb-roberta-base,sentence-similarity
sentence-transformers/stsb-xlm-r-multilingual,sentence-similarity
shibing624/text2vec-base-chinese,sentence-similarity
shibing624/text2vec-base-multilingual,sentence-similarity
Supabase/gte-small,feature-extraction
thenlper/gte-base,sentence-similarity
thenlper/gte-large,sentence-similarity
thenlper/gte-small,sentence-similarity
eugenesiow/edsr,None
eugenesiow/edsr,None
eugenesiow/edsr,None
eugenesiow/edsr-base,None
eugenesiow/edsr-base,None
eugenesiow/edsr-base,None
tner/deberta-v3-large-ontonotes5,token-classification
tner/roberta-large-ontonotes5,token-classification
tner/roberta-large-tweetner7-all,token-classification
tner/roberta-large-wnut2017,token-classification
cardiffnlp/twitter-xlm-roberta-base-sentiment-multilingual,text-classification
keremberke/yolov5m-smoke,object-detection
keremberke/yolov5m-license-plate,object-detection
keremberke/yolov5n-license-plate,object-detection
Ultralytics/YOLOv5,object-detection
Ultralytics/YOLOv5,object-detection
Ultralytics/YOLOv5,object-detection
Ultralytics/YOLOv5,object-detection
Ultralytics/YOLOv5,object-detection
Ultralytics/YOLOv5,object-detection
Ultralytics/YOLOv5,object-detection
Ultralytics/YOLOv5,object-detection
keremberke/yolov5s-license-plate,object-detection
Bingsu/yolo-world-mirror,None
Bingsu/yolo-world-mirror,None
Bingsu/yolo-world-mirror,None
Bingsu/yolo-world-mirror,None
Bingsu/yolo-world-mirror,None
Bingsu/yolo-world-mirror,None
Bingsu/yolo-world-mirror,None
Bingsu/yolo-world-mirror,None
keremberke/yolov8m-table-extraction,object-detection
keremberke/yolov8s-table-extraction,object-detection
Ultralytics/YOLOv8,object-detection
Ultralytics/YOLOv8,object-detection
Ultralytics/YOLOv8,object-detection
Ultralytics/YOLOv8,object-detection
Ultralytics/YOLOv8,object-detection
Ultralytics/YOLO11,None
Ultralytics/YOLO11,None
Ultralytics/YOLO11,None
Ultralytics/YOLO11,None
Ultralytics/YOLO11,None
Ultralytics/YOLO11,None
Ultralytics/YOLO11,None
Ultralytics/YOLO11,None
Ultralytics/YOLO11,None
Ultralytics/YOLO11,None
Ultralytics/YOLO11,None
Ultralytics/YOLO11,None
Ultralytics/YOLO11,None
Ultralytics/YOLO11,None
Ultralytics/YOLO11,None
Anzhc/Anzhcs_YOLOs,object-detection
Anzhc/Anzhcs_YOLOs,object-detection
Anzhc/Anzhcs_YOLOs,object-detection
Anzhc/Anzhcs_YOLOs,object-detection
Anzhc/Anzhcs_YOLOs,object-detection
Anzhc/Anzhcs_YOLOs,object-detection
Anzhc/Anzhcs_YOLOs,object-detection
Anzhc/Anzhcs_YOLOs,object-detection
Anzhc/Anzhcs_YOLOs,object-detection
Anzhc/Anzhcs_YOLOs,object-detection
Anzhc/Anzhcs_YOLOs,object-detection
Anzhc/Anzhcs_YOLOs,object-detection
Anzhc/Anzhcs_YOLOs,object-detection
Anzhc/Anzhcs_YOLOs,object-detection
Anzhc/Anzhcs_YOLOs,object-detection
Anzhc/Anzhcs_YOLOs,object-detection
tech4humans/yolov8s-signature-detector,object-detection
foduucom/stockmarket-pattern-detection-yolov8,object-detection
pitangent-ds/YOLOv8-human-detection-thermal,object-detection
arnabdhar/YOLOv8-nano-aadhar-card,object-detection
keremberke/yolov8n-building-segmentation,image-segmentation
